crop_type,rainfall_mm,avg_temp_c,fertilizer_kg_ha,pesticide_kg_ha,soil_pH,humidity_percent,days_to_harvest,previous_yield,plant_density_index,yield_tons_ha
Wheat,111.51741469949957,30.474789117464702,124.39615288115715,2.402117207289231,5.0889723981283375,87.4467937500752,147,4.052570034556554,65.84642733053629,12.0
Rice,169.1738687602898,38.519332492237524,28.435162613520184,7.128000416235402,5.137933373516365,64.422040335675,138,4.011729902476824,197.26510267969485,10.770920154336356
Rice,148.59133095458753,34.39778832018265,91.38727005003145,4.711084578025076,7.056293677993727,65.13918553859858,170,7.913242884044235,159.6442562241674,12.0
Rice,187.35355960761333,18.19842311279458,108.6367179552129,1.8945023065578843,5.215746592028882,71.06000723020911,193,5.1309982909690985,177.57831644074616,12.0
Maize,236.71892903395567,23.687677060629525,67.67278901069847,2.182768817738645,8.354909623884305,40.176831185161234,196,2.8441725431644778,57.22261837598014,12.0
Maize,228.8727267748186,25.884841154393392,92.81210168326152,4.203868967810752,5.496766237657895,86.55655877844245,89,3.3180480679682445,125.74413784132516,12.0
Wheat,180.3085331213336,24.899039718690123,46.168607124829975,7.712015191811592,6.0665298211854255,58.07255423872708,92,4.891665676356324,154.78974300905588,12.0
Maize,255.59835470426452,31.73271522904698,68.65981591488578,6.272316229127409,7.87881230699422,59.84659311921743,187,2.254825462930468,131.4419876857762,12.0
Rice,157.71552288450835,37.297327581414066,119.37701198563248,4.162322321193838,5.765591130864326,48.70546237666175,81,4.775203912269803,149.99711985489162,12.0
Wheat,274.1785724600306,22.651286588069702,68.28800893778481,3.032893584216628,5.8503896045909975,58.907580664623055,169,4.513645052480766,172.68110953857087,12.0
Rice,67.82006751379097,28.79692841052964,163.95889254541947,4.61951370011332,7.248081345268564,80.19717653880261,94,6.676017591916922,106.15055944402943,12.0
Rice,288.6650075083269,34.735235547839636,120.54511322255836,6.1127062507146475,5.966301309712418,79.99958362777674,125,4.129651786935451,177.30030134280645,12.0
Maize,213.67327035783705,25.405451471133734,90.18384294975752,6.379464413396,5.761066719026951,86.78984204477264,136,7.895292569237596,74.43741571479362,12.0
Wheat,145.01862723430133,19.202953209982397,26.201109688669195,2.934565985727085,5.889622000069801,60.161473634039794,89,3.084619515805419,90.6329082539562,9.636920735859848
Maize,99.28853164321933,26.873774131593706,99.92773363274739,5.908694511604079,6.717266247692544,75.43607518742922,101,5.54592010980881,56.50184298909887,12.0
Maize,169.79580736089997,16.38056301857571,142.36419874001427,5.433415850271396,8.381349554560188,65.36187776037785,183,2.538195782049528,104.66402170028766,12.0
Wheat,98.63958079632525,38.55958635005692,62.48921568198618,7.6933421899722045,7.912832795464299,80.20113947595655,168,6.4031839039638925,106.98643172361804,12.0
Rice,91.58290193578554,16.870530129874325,149.08377114380278,7.483177178810111,5.99613592596062,75.62710045664986,158,7.968522128371829,170.79058958108763,12.0
Rice,204.33793935324354,25.961417881264452,60.28908256814104,6.420344942026828,6.271806229743342,58.39514626431378,156,6.9148318265097934,147.9696005434484,12.0
Wheat,180.77118114544618,28.247031527213153,151.79942207212807,5.9254601664119635,6.625792876764271,56.833691712684626,87,5.3342212443218076,115.50838372335,12.0
Rice,217.52400865273543,39.63259580718214,33.64293465786838,2.5553119227820686,8.426253764559466,52.62212315139838,100,4.908448144398152,147.81709679356223,11.283218272909492
Wheat,282.4014693554973,19.15054559107152,158.5893934190447,6.844739420739,5.603366639175005,68.82578952443188,164,7.010179767601081,57.91750257735367,12.0
Wheat,183.06505333476005,17.860787965308965,99.86983214933288,3.7062927778502464,6.2511908622215895,88.19214257969298,101,7.615844508264345,77.04073040275641,12.0
Maize,195.23301331569942,15.21765367656359,67.44601433924191,2.541804068795335,7.552991328939502,50.0033368808783,189,7.935239154788558,144.04217828626327,12.0
Wheat,72.40658478873553,18.889285921732558,62.4181200664238,3.381205684650969,8.373803069941301,44.76262274521626,176,4.379235365386904,146.20502288379532,12.0
Maize,229.40894647715737,20.18182447669169,89.12168942885802,6.769516175123809,5.544863244674832,45.97003210381568,124,7.945504848767074,166.12019880611408,12.0
Rice,149.97630170103906,30.764523539577308,179.8479196965832,1.6147491168341375,5.79582983968021,79.1549338125075,170,2.9355575130429887,110.44996385804032,12.0
Rice,294.18130966564473,20.49266975978501,55.252382950013214,3.9211905583986684,5.789931360366506,57.50524021422818,119,3.521298655591455,158.38311449242343,12.0
Rice,255.79350389891508,15.51302036823313,36.51466382063994,4.192681958971173,5.073262103222257,51.21834138461898,193,2.5340967484033774,152.59704988402842,12.0
Rice,180.6202601290296,35.66545863756222,113.6056269949859,0.7747227319911455,7.114404687433323,57.642205918675,101,3.63043109890689,194.50900675547737,12.0
Maize,80.8056635430415,24.13989252509917,98.16679463044113,1.96809522161124,7.3474607595106285,72.2665406414761,109,6.607625309708067,82.26953396370187,12.0
Rice,264.8539483201473,23.84241716451835,103.87140337012917,6.700568214318923,7.108840615438387,67.33935624141418,141,7.117546149070698,132.75193456289594,12.0
Wheat,249.9452738560054,22.561975729198164,126.70966680915473,6.730755414460704,5.24963046294485,77.1794703260613,152,6.67335587061543,140.2646663165704,12.0
Wheat,96.14628238425826,39.38433192866052,62.74305117930389,2.6931131291318597,5.242305440109711,56.95370742408882,124,5.786394669006178,199.7971827401331,12.0
Wheat,123.81957230507751,19.252885432732036,165.70639926142215,7.061729259484447,5.736352940729434,62.60142867323427,114,5.0837990751358735,80.17762132499776,12.0
Maize,248.35181453695932,37.45595159883088,89.70753057956645,6.288372043012608,6.016030804946201,45.09841844814618,161,6.252225735281879,128.48270299509383,12.0
Rice,96.30711163685243,34.420083303497194,40.653791222793885,3.6343061284655707,7.752902795685166,43.65293230163907,121,4.345001295603331,101.92779615704583,8.855510514651701
Rice,279.43812229284435,16.911998887482827,138.7678010774311,6.113047583037784,5.557865930121224,63.11276214220503,84,7.047850108998211,128.88394528684995,12.0
Rice,156.1318562990905,39.66822753752122,122.89669641885604,7.710009733961047,5.154322757391363,55.07983037229618,106,6.0631405638607125,84.81929031546589,12.0
Maize,71.75974064691466,21.784149088475264,70.51894439744594,3.942272885490116,6.378956276995693,70.64002860680654,149,6.186828190966451,57.14185676412322,12.0
Wheat,253.9371608760702,17.464573175560307,119.44299584544777,2.2882038421511273,6.457372595496722,42.15010827222859,141,5.2156159587744275,135.88481808465332,12.0
Wheat,143.3774207595969,35.73285585314399,55.177913019036296,7.563623750376169,6.57817568366134,46.088318879978274,111,7.311373905267035,100.37814737912481,11.975782778022317
Rice,181.62479853844525,32.666888341942496,91.17429749448473,5.028082164224424,7.89416240409439,83.25954055531976,87,3.5120884020743146,77.29121026226505,12.0
Wheat,78.0760861028048,30.43047014694752,163.90600354677204,1.2894887186031896,5.343018952048296,68.31558107595522,199,4.286885920166304,98.59033491170507,12.0
Wheat,50.6460037112456,18.899521592473327,41.36547730571991,4.795121118925171,7.463797288476867,75.60272668456136,182,6.665855418066134,57.39203021716174,8.502301212226392
Maize,209.4963014483244,26.96240290639905,81.87143199799392,4.25435667086224,6.182809498658518,82.09860593536479,164,4.956493376776026,192.5663351135155,12.0
Maize,178.7937925834329,34.51390067218034,151.38278795525557,6.9169167055667256,6.084930477524145,63.191717147502615,97,7.335284080545145,137.17218724598905,12.0
Maize,198.3846422807868,22.590598453596005,175.1185439049885,4.48021392322641,8.26390094130093,78.0530191983738,157,4.0783959185771135,172.21530220205372,12.0
Maize,248.43596259512907,22.79224571287604,92.62818182748734,2.4142432575821258,5.869639835458598,66.22927895367621,94,4.215981012917869,113.46772963215956,12.0
Rice,211.65147835571503,15.078522651203054,101.11993922293559,5.567330478986664,7.2488614236877815,51.1374385136852,185,7.332414736319752,185.49720013492785,12.0
Maize,93.69336070684429,19.356085041134488,111.54751388540316,4.569315894016851,5.962947150816323,56.88280844004697,105,4.786221921092246,122.497733232838,12.0
Wheat,140.19312977764997,36.88514062804586,169.17570266139373,2.247834712001543,6.775003589241348,64.51752205278305,132,5.09674750521492,136.0917983301004,12.0
Rice,276.4727761969401,26.043662290942677,157.31308655632478,4.802208934571809,7.752025124086972,55.84427760861354,123,3.996582292014076,123.76909700939852,12.0
Wheat,242.48617506291973,39.60586248086085,47.296179939463094,6.661516834172646,8.086028832306912,56.776384567494915,111,3.6600196530744915,159.99174438014774,12.0
Wheat,189.15926448417932,24.892699089344816,89.881250855532,0.7142818829300783,7.935440341032676,56.86964156243832,182,5.935692265030352,134.99841164030937,12.0
Wheat,113.91124945231807,32.87966136950603,94.2400685114282,5.231382789838338,7.0376325765062395,46.14199894285521,107,2.719043969247223,90.73983853705965,12.0
Maize,125.51512545869876,22.047976072618226,146.25537786380107,3.1218889683829403,5.870857103683777,44.232130360612565,118,7.275635847097456,71.83092969839694,12.0
Maize,232.98951689640865,24.09524102852334,116.46286121686964,2.695035843195681,7.31431684141653,42.32480198456522,186,6.675218820590647,140.91865833244665,12.0
Rice,262.79356521319266,19.768149689772365,124.67527392464207,3.4444081277083347,7.484667660228628,45.54781305171684,111,3.144489582234817,123.37699423205544,12.0
Rice,217.8561673826536,23.676559212484875,179.71198522649883,3.0651699818598623,5.037421965397255,57.185354606780905,156,6.1641196749473925,64.39635450441693,12.0
Maize,252.38249394211044,28.68093801051608,31.99360695520209,6.7417933003133115,6.537236788261561,69.69359028915285,158,5.615797527713809,109.34261986899025,12.0
Wheat,241.6640338001015,39.79432202448123,55.68157176539728,2.5609835807592543,7.951417149876175,49.40734636047045,97,3.1072103044198647,127.21646330006804,12.0
Rice,87.42599198923944,31.60504282679464,85.2633499794475,5.9986476732993905,6.713556586850666,84.4004423001319,182,3.639221036301395,174.0339850738385,12.0
Maize,155.9862032283255,19.981148860207853,75.64518448782195,1.2054486517144154,6.089814047571624,80.41912156197247,149,4.4539190224030065,61.41515837500435,12.0
Maize,88.24595020714067,16.124036039788777,23.463289815517374,7.635472793633117,8.051292198586319,66.02635564045818,198,6.195456411472843,102.27430223690044,8.768253125381412
Maize,108.8088962004962,18.158912032862766,34.68441703538814,5.167374779364138,5.54558244135432,76.21049154066799,90,5.832340452902036,173.39841840655782,12.0
Wheat,267.3149061627631,29.063880031826184,128.9525266245722,5.800389327834201,5.722558313456702,58.31642623493792,111,5.193409086060187,147.2635897657368,12.0
Maize,168.22299140829554,34.12900822041916,160.6919141380097,2.7352949907083826,7.405803284276467,41.83888963665449,183,6.610463258684206,93.49374827056802,12.0
Maize,183.83952546066521,38.51048018251868,102.27632180255641,3.5907242653108598,6.233525795343013,85.216642376627,99,6.547626437636996,176.80026830339636,12.0
Maize,94.61149130694304,15.39557929992052,106.27057272218127,2.1783378970323217,7.495558925068226,46.3896744128911,176,5.707154924373535,123.99403708440386,12.0
Maize,128.067946512199,28.069003539046747,60.8149492531807,7.494020643516679,5.551962674408221,87.39686731898257,119,6.721940500308952,124.75278369656908,12.0
Rice,107.5615421069675,26.77168390557942,142.8602181813938,4.160783353260332,5.882941813602961,68.5941294133055,87,4.005580248675255,196.48810088005766,12.0
Rice,101.5465411296066,31.4013755493926,140.287133978761,5.228360867434925,5.548265824272717,55.2781530510715,194,7.287497169935634,192.06747548545675,12.0
Maize,209.49019832899253,28.989471361633548,114.13851027482507,6.007040228980366,8.335186097472285,64.77623116559224,114,5.689460514811644,103.77990250547658,12.0
Wheat,114.2209619114287,32.17597876456202,54.026285841814854,3.2832956832465423,6.4189138629782345,65.0814904461547,148,6.934181082874583,71.08686929946235,11.228166555065664
Rice,208.00387150510463,31.452064618729757,35.522914917934315,5.900762409043559,6.180269684685791,41.16435397212909,178,5.277674628741703,98.85000984171411,10.43522267724647
Maize,64.61365352713848,17.925293121448654,30.278172137140142,5.569943673172552,5.049707546597676,57.77299259420693,190,3.310629469932082,54.572489046708206,7.188245960852946
Rice,85.44359838177547,34.99294784046799,114.83137066286045,5.792445004054599,5.5369615279381055,76.99328997714588,157,5.2544607720698515,53.11518300655868,12.0
Rice,118.63506350003135,18.08081439290812,152.00565106284802,4.1692242515345965,6.473975496848748,65.50345944753539,100,4.226669982659528,109.32832043771288,12.0
Wheat,199.2617292239229,32.46326563022843,157.33286908494796,3.3720303671871283,5.239759774001629,52.21150585047921,190,6.184994216222567,191.1529734045851,12.0
Maize,218.960311271844,25.40363419101517,94.17953189495196,2.1656164115674237,6.787587653271759,56.7554930018472,103,4.8547627504084145,180.70360118483117,12.0
Maize,160.6792416948818,27.846268364414946,145.4834078890747,6.684697646006697,6.592554034625567,83.15271965579745,96,7.016676829566126,126.71642508764346,12.0
Wheat,161.44772864430723,37.582450359392766,171.50083141456378,5.06262534898759,7.6850884912052315,66.27748350751148,97,6.0684350739315,134.7839571756246,12.0
Wheat,231.12921284965452,37.247093161837164,64.02721799809088,3.8326414707312124,7.309309454901108,66.4176061275618,177,6.107266598187944,50.89002451190847,12.0
Maize,53.95527294139561,35.44640764137574,83.67365542092115,7.579969300329585,6.560815568622008,88.0733729525505,91,3.30293200094639,82.32517337506482,12.0
Maize,135.27250611855516,27.753709511408083,169.0366388154689,0.8587910938027911,5.78631245036775,56.04406995183217,95,7.905498598947743,53.716119040157565,12.0
Wheat,254.6767642798082,33.40599525334583,74.11695477076557,6.876289589037857,7.544022481062322,63.97705625531142,83,7.050051255628933,163.18092990430813,12.0
Rice,200.80485255334307,27.822426387970232,166.2202064514874,7.981869447094793,7.477517362089715,80.5856798860417,168,6.7340293073641675,71.84686940397467,12.0
Rice,134.3067831888551,36.74015206186944,176.9671779607145,7.152065831621505,5.536536561803856,77.94561244435148,113,3.9812913509601646,180.35706537152254,12.0
Wheat,276.38119808241845,25.069395830822497,125.88971657190795,6.57827439211719,8.20163140998891,53.28997109643363,171,5.213789917083392,146.49864705136824,12.0
Rice,243.15568186234563,39.255883610371924,150.70244632066692,3.3072949505474347,5.225417906052651,47.55455238026929,125,2.8226191284459716,84.412801477357,12.0
Wheat,116.22386180918335,38.308068955721936,139.92729027537365,2.2348563669672012,5.1926319811245065,75.03522880936842,154,5.230855859976236,73.65804756248747,12.0
Rice,211.3224593814292,33.54006548629464,131.9254812184838,6.0113789037470085,5.655726461818494,52.882808840359736,156,2.8753354788997236,144.14370513845796,12.0
Rice,198.93768204723918,21.985397104401798,69.10897167699721,2.784315247164263,8.1831127931707,86.13379142621206,110,5.3182270639376075,185.12554704234853,12.0
